reference_no,reference,class_prey,type_prey,predator_prey_weight_ratio,class_predator,origin_predator,location,continent,type_experiment,treatment,exclosure_or_open,spatial_scale_km2,temporal_scale_months,type_of_response,effect_size,effect_size_type
1,"Bartmann, R. M., White, G. C. & Carpenter, L. H. 1992 Compensatory mortality in a Colorado mule deer population. Wildl. Monogr. 121, 1-39.",mammal,ungulate,0.2,mammal,native,mainland,North America,BA,rem,open,140,36,reproduction,1.293,response_ratio_Xe_over_Xc
2,"Beasom, S. L. 1974 Relationships between predator removal and white-tailed deer net productivity. J. Wildl. Manage. 38, 854-859.",mammal,ungulate,0.1,mammal,native,mainland,North America,SEC,rem,open,21.86,18,both,2.536,response_ratio_Xe_over_Xc
3,"Boonstra, R., Boutin, S., Byrom, A., Karels, T., Hubbs, A., Stuart-Smith, K., Blower, M. & Antpoehler, S. 2001 The Role of Red Squirrels and Arctic Ground Squirrels. In Ecosystem Dynamics of the Boreal Forest - The Kluane Project (eds. C. J. Krebs, S. Boutin & R. Boonstra), pp. 179-214. New York: Oxford University Press.",mammal,rodent,38.2,mammal,native,mainland,North America,SEC,rem,exclosure,1,89,pop.size,0.404,response_ratio_Xe_over_Xc
4,"Boonstra, R., Krebs, C. J., Gilbert, S. & Schweiger, S. 2001 Voles and Mice. In Ecosystem Dynamics of the Boreal Forest - The Kluane Project (eds. C. J. Krebs, S. Boutin & R. Boonstra), pp. 215-239. New York: Oxford University Press.",mammal,rodent,347.6,mammal,native,mainland,North America,SEC,rem,exclosure,1,80,pop.size,0.870,response_ratio_Xe_over_Xc
5,"Byrom, A. E., Karels, T. J., Krebs, C. J. & Boonstra, R. 2000 Experimental manipulation of predation and food supply of arctic ground squirrels in the boreal forest. Can. J. Zool. 78, 1309-1319. [Experiment started by Hubbs, A. H. & Boonstra, R. 1997 Population limitation in Arctic ground squirrels: Effects of food and predation. J. Anim. Ecol. 66, 527-541; results from Byrom et al. 2000 and Karels, T. J., Byrom, A. E., Boonstra, R. & Krebs, C. J. 2000 (J. Anim. Ecol. 69, 235-247) combined into one study.]",mammal,rodent,24.1,mammal,native,mainland,North America,SEC,rem,exclosure,1,93,both,1.430,response_ratio_Xe_over_Xc
6,"Cuthbert, R. 2002 The role of introduced mammals and inverse density-dependent predation in the conservation of Hutton's shearwater. Biol. Cons. 108, 69-78.",bird,seabird,0.6,mammal,introduced,island,New Zealand,BA,rem,open,4.2,18,reproduction,0.603,response_ratio_Xe_over_Xc
7,"Dilks, P. 1999 Recovery of a Mohua (Mohoua ochrocephala) population following predator control in the Eglinton Valley, Fiordland, New Zealand. Notornis 46, 323-332. [Experiment started by O'Donnell, C. F. J., Dilks, P. J. & Elliott, G. P. 1996 (N. Z. J. Zool. 23, 279-286); final results taken from Dilks 1999.]",bird,passerine,7.4,mammal,introduced,island,New Zealand,SEC,rem,open,0.5,51,pop.size,1.225,response_ratio_Xe_over_Xc
8,"Duebbert, H. F. & Kantrud, H. A. 1974 Upland duck nesting related to land use and predator reduction. J. Wildl. Manage. 38, 257-265. [Combined with Duebbert, H. F. & Lokemoen, J. T. 1980 High duck nesting success in a predator-reduced environment. J. Wildl. Manage. 44, 428-437, into one study.]",bird,waterfowl,6.4,mammal,native,mainland,North America,SEC,rem,open,259,28,both,1.534,response_ratio_Xe_over_Xc
9,"Edminster, F. C. 1939 The effect of predator control on ruffed grouse populations in New York. J. Wildl. Manage. 3, 345-352.",bird,grouse,2.5,both,native,mainland,North America,SEC,rem,open,8.61,42,both,0.975,response_ratio_Xe_over_Xc
10,"Erlinge, S. 1987 Predation and noncyclicity in a microtine population in southern Sweden. Oikos 50, 347-352.",mammal,rodent,55.9,both,native,mainland,Europe,SEC,rem,exclosure,0.005,8,pop.size,1.978,response_ratio_Xe_over_Xc
11,"Harris, M. P. & Wanless, S. 1997 The effect of removing large numbers of gulls Larus spp. on an island population of oystercatchers Haematopus ostralegus: implications for management. Biol. Cons. 82, 167-171.",bird,wader,1.8,bird,native,island,Europe,BA,rem,open,0.57,180,pop.size,3.410,response_ratio_Xe_over_Xc
12,"Hatter, I. W. & Janz, D. W. 1994 Apparent demographic changes in black-tailed deer associated with wolf control on northern Vancouver Island. Can. J. Zool. 72, 878-884.",mammal,ungulate,0.6,mammal,native,island,North America,BA,rem,open,2400,96,both,2.337,response_ratio_Xe_over_Xc
13,"Imber, M., Harrison, M. & Harrison, J. 2000 Interactions between petrels, rats and rabbits on Whale Island, and effects of rat and rabbit eradication. N. Z. J. Ecol. 24, 153-160.",bird,seabird,0.5,mammal,introduced,island,New Zealand,BA,rem,open,2.4,36,reproduction,1.493,response_ratio_Xe_over_Xc
14,"Innes, J., Hay, R., Flux, I., Bradfield, P., Speed, H. & Jansen, P. 1999 Successful recovery of North Island kokako Callaeas cinerea wilsoni populations, by adaptive management. Biol. Cons. 87, 201-214.",bird,passerine,5.5,mammal,introduced,island,New Zealand,SEC,rem,open,8.327,96,reproduction,2.645,response_ratio_Xe_over_Xc
15 case 1,"Kinnear, J. E., Summer, N. R. & Onus, M. L. 2002 The red fox in Australia - an exotic predator turned biocontrol agent. Biol. Cons. 108, 335-359. [Consists of six individual predator removals, considered as independent studies (cases 1-5).]",mammal,marsupial,0.8,mammal,introduced,island,Australia,BA,rem,open,32.03,72,pop.size,29.333,response_ratio_Xe_over_Xc
15 case 2a,"Kinnear, J. E., Summer, N. R. & Onus, M. L. 2002 The red fox in Australia - an exotic predator turned biocontrol agent. Biol. Cons. 108, 335-359. [Consists of six individual predator removals, considered as independent studies (cases 1-5).]",mammal,marsupials,1.7,mammal,introduced,mainland,Australia,BA,rem,open,22,96,pop.size,17.435,response_ratio_Xe_over_Xc
15 case 2b,"Kinnear, J. E., Summer, N. R. & Onus, M. L. 2002 The red fox in Australia - an exotic predator turned biocontrol agent. Biol. Cons. 108, 335-359. [Consists of six individual predator removals, considered as independent studies (cases 1-5).]",mammal,marsupials,1.4,mammal,introduced,mainland,Australia,BA,rem,open,1.14,102,pop.size,12.146,response_ratio_Xe_over_Xc
15 case 3,"Kinnear, J. E., Summer, N. R. & Onus, M. L. 2002 The red fox in Australia - an exotic predator turned biocontrol agent. Biol. Cons. 108, 335-359. [Consists of six individual predator removals, considered as independent studies (cases 1-5).]",mammal,marsupials,1.4,mammal,introduced,mainland,Australia,BA,rem,open,,52,pop.size,2.394,response_ratio_Xe_over_Xc
15 case 4,"Kinnear, J. E., Summer, N. R. & Onus, M. L. 2002 The red fox in Australia - an exotic predator turned biocontrol agent. Biol. Cons. 108, 335-359. [Consists of six individual predator removals, considered as independent studies (cases 1-5).]",mammal,marsupials,1.7,mammal,introduced,mainland,Australia,BA,rem,open,120,120,pop.size,21.108,response_ratio_Xe_over_Xc
15 case 5,"Kinnear, J. E., Summer, N. R. & Onus, M. L. 2002 The red fox in Australia - an exotic predator turned biocontrol agent. Biol. Cons. 108, 335-359. [Consists of six individual predator removals, considered as independent studies (cases 1-5).]",mammal,marsupials,1.4,mammal,introduced,mainland,Australia,SEC,rem,open,31,56,pop.size,22.952,response_ratio_Xe_over_Xc
16,"Krebs, C. J., Boutin, S., Boonstra, R., Sinclair, A. R. E., Smith, J. N. M., Dale, M. R. T., Martin, K. & Turkington, R. 1995 Impact of food and predation on the snowshoe hare cycle. Science 269, 1112-1115.",mammal,lagomorph,6.7,mammal,native,mainland,North America,SEC,rem,exclosure,1,64,pop.size,6.386,response_ratio_Xe_over_Xc
17,"LaGrange, T. G., Hansen, J. L., Andrews, R. D., Hancock, A. W. & Kienzler, J. M. 1995 Electric fence predator exclosure to enhance duck nesting: a long-term case study in Iowa. Wildl. Soc. Bull. 23, 261-266.",bird,waterfowl,4.1,mammal,native,mainland,North America,SEC,rem,exclosure,0.21,96,reproduction,3.407,response_ratio_Xe_over_Xc
18,"Lovegrove, T. G. 1996 A comparison of the effects of predation by Norway (Rattus norvegicus) and Polynesian rats (R. exulans) on the Saddleback (Philesturnus carunculatus). Notornis 43, 91-112.",bird,passerine,4.0,mammal,introduced,island,New Zealand,SEC,rem,open,16.3,60,both,1.861,response_ratio_Xe_over_Xc
19,"Mahon, P. S. 1999 Predation by Feral Cats and Red Foxes and the Dynamics of Small Mammal Populations in Arid Australia. Ph.D. Thesis, School of Biological Sciences, University of Sidney. 205 pp.",mammal,rodent & marsupial,120.1,mammal,introduced,mainland,Australia,SEC,rem,open,12,21,pop.size,1.925,response_ratio_Xe_over_Xc
20,"Martin, K., Doyle, C., Hannon, S. & Mueller, F. 2001 Forest Grouse and Ptarmigan. In Ecosystem Dynamics of the Boreal Forest - The Kluane Project (eds. C. J. Krebs, S. Boutin & R. Boonstra), pp. 240-260. New York: Oxford University Press.",bird,grouse,17.0,mammal,native,mainland,North America,SEC,rem,exclosure,0.36,101,pop.size,0.445,response_ratio_Xe_over_Xc
21,"Parker, H. 1984 Effect of corvid removal on reproduction of willow ptarmigan and black grouse. J. Wildl. Manage. 48, 1197-1205.",bird,grouse,0.7,bird,native,island,Europe,SEC,rem,open,3.72,40,both,1.836,response_ratio_Xe_over_Xc
22,"Potvin, F., Breton, L., Pilon, C. & Macquart, M. 1992 Impact of an experimental wolf reduction on beaver in Papineau-Labelle Reserve, Quebec. Can. J. Zool. 70, 180-183.",mammal,rodent,2.1,mammal,native,mainland,North America,SEC,rem,open,275,26,pop.size,1.859,response_ratio_Xe_over_Xc
23,"Potvin, F., Jolicoeur, H., Breton, L. & Lemieux, R. 1992 Evaluation of an experimental wolf reduction and its impact on deer in Papineau-Labelle Reserve, Quebec. Can. J. Zool. 70, 1595-1603.",mammal,ungulate,0.5,mammal,native,mainland,North America,SEC,rem,open,745,36,both,0.809,response_ratio_Xe_over_Xc
24,"Reid, D. G., Krebs, C. J. & Kenney, A. 1995 Limitation of collared lemming population growth at low densities by predation mortality. Oikos 73, 387-398.",mammal,rodent,456.2,both,native,mainland,North America,SEC,rem,exclosure,0.114,26,both,6.132,response_ratio_Xe_over_Xc
25,"Rimmer, D. W. & Deblinger, R. D. 1992 Use of fencing to limit terrestrial predator movements into least tern colonies. Colonial Waterbirds 15, 226-229.",bird,wader,104.6,mammal,native,island,North America,SEC,rem,exclosure,,8,reproduction,2.152,response_ratio_Xe_over_Xc
26,"Robertson, H. A., Hay, J. R., Saul, E. K. & McCormack, G. V. 1994 Recovery of the kakerori: an endangered forest bird of the Cook Islands. Conserv. Biol. 8, 1078-1086.",bird,passerine,90.7,mammal,introduced,island,South Pacific,BA,rem,open,1.5,54,both,1.246,response_ratio_Xe_over_Xc
27,"Sullivan, T. P. & Sullivan, D. S. 1980 The use of weasels for natural control of mouse and vole populations in a coastal coniferous forest. Oecologia 47, 125-129.",mammal,rodent,6.3,mammal,native,mainland,North America,SEC,add,open,0.01,7,pop.size,0.722,response_ratio_Xe_over_Xc
28,"Taitt, M. J. & Krebs, C. J. 1983 Predation, cover, and food manipulations during a spring decline of Microtus townsendii. J. Anim. Ecol. 52, 837-848.",mammal,rodent,61.3,bird,native,island,North America,SEC,rem,open,0.0025,3,pop.size,1.091,response_ratio_Xe_over_Xc
29,"Taitt, M. J., Gipps, J. H. W., Krebs, C. J. & Dundjerski, Z. 1981 The effect of extra food and cover on declining populations of Microtus townsendii. Can. J. Zool. 59, 1593-1599.",mammal,rodent,24.8,bird,native,island,North America,SEC,rem,open,0.0025,2,both,3.771,response_ratio_Xe_over_Xc
30,"Wilson, D. J., Krebs, C. J. & Sinclair, T. 1999 Limitation of collared lemming populations during a population cycle. Oikos 87, 382-398.",mammal,rodents,23.0,both,native,mainland,North America,SEC,rem,exclosure,0.09,25,pop.size,1.733,response_ratio_Xe_over_Xc
